ward_city,lat_c,lon_c,muni_type
千代田区,35.694,139.753,ward
中央区,35.67,139.772,ward
港区,35.658,139.751,ward
新宿区,35.693,139.703,ward
文京区,35.707,139.752,ward
台東区,35.712,139.78,ward
墨田区,35.71,139.801,ward
江東区,35.673,139.817,ward
品川区,35.609,139.73,ward
目黒区,35.641,139.698,ward
大田区,35.561,139.716,ward
世田谷区,35.646,139.653,ward
渋谷区,35.664,139.698,ward
中野区,35.707,139.664,ward
杉並区,35.699,139.636,ward
豊島区,35.728,139.716,ward
北区,35.753,139.735,ward
荒川区,35.736,139.783,ward
板橋区,35.751,139.71,ward
練馬区,35.735,139.652,ward
足立区,35.774,139.804,ward
葛飾区,35.743,139.847,ward
江戸川区,35.706,139.868,ward
八王子市,35.666,139.315,city
立川市,35.714,139.414,city
武蔵野市,35.717,139.566,city
三鷹市,35.683,139.559,city
青梅市,35.787,139.274,city
府中市,35.668,139.477,city
昭島市,35.705,139.353,city
調布市,35.65,139.548,city
町田市,35.553,139.446,city
小金井市,35.699,139.506,city
小平市,35.726,139.488,city
日野市,35.674,139.394,city
東村山市,35.754,139.468,city
国分寺市,35.7,139.481,city
国立市,35.7,139.441,city
福生市,35.738,139.325,city
狛江市,35.635,139.578,city
東大和市,35.744,139.43,city
清瀬市,35.772,139.521,city
東久留米市,35.758,139.53,city
武蔵村山市,35.754,139.387,city
多摩市,35.632,139.446,city
稲城市,35.637,139.504,city
羽村市,35.767,139.311,city
あきる野市,35.728,139.294,city
西東京市,35.727,139.54,city
瑞穂町,35.777,139.353,town
日の出町,35.728,139.261,town
檜原村,35.728,139.13,village
奥多摩町,35.814,139.096,town
八丈町,33.115,139.785,town
大島町,34.751,139.355,town
利島村,34.53,139.283,village
新島村,34.377,139.255,village
神津島村,34.204,139.139,village
三宅村,34.074,139.559,village
御蔵島村,33.898,139.595,village
青ヶ島村,32.467,139.763,village
小笠原村,27.094,142.194,village
